initial_position,final_configuration,degree,techrank,rank_CB,techrank_normlized,rank_CB_normlized,TeckRank_int
149,Altave,0,3.679,48509.0,7.303950764343855,378885.0,741.0
148,IIO Technologies,0,3.679,364962.0,7.303950764343855,62432.0,742.0
150,Jets.com,0,3.679,183784.0,7.303950764343855,243610.0,743.0
961,Seknox,0,3.679,322884.0,7.303950764343855,104510.0,744.0
258,Muttr.com,0,3.679,390699.0,7.303950764343855,36695.0,745.0
819,X-VPN,0,3.68,414844.0,7.305936073059361,12550.0,746.0
973,Hearken,0,3.682,48005.0,7.3099066904903705,379389.0,747.0
983,BizBots,0,3.683,416034.0,7.311891999205876,11360.0,748.0
946,Token of Trust,0,3.686,159397.0,7.3178479253523925,267997.0,749.0
860,Raonsecure,0,3.687,277249.0,7.3198332340678975,150145.0,750.0
861,Atmanirbhar VPN,0,3.687,290987.0,7.3198332340678975,136407.0,751.0
223,myPanier,0,3.689,178605.0,7.323803851498908,248789.0,752.0
291,Ria,0,3.691,97354.0,7.327774468929919,330040.0,753.0
80,Agidens,0,3.696,333079.0,7.337701012507445,94315.0,754.0
401,Wingz,0,3.697,30335.0,7.33968632122295,397059.0,755.0
780,UL Ventures,0,3.7,111310.0,7.345642247369466,316084.0,756.0
276,Bay Systems Consulting,0,3.703,368144.0,7.351598173515982,59250.0,757.0
845,Revio,0,3.706,67673.0,7.357554099662497,359721.0,758.0
866,Nextgov,0,3.707,163632.0,7.359539408378003,263762.0,759.0
575,SecureTrust,0,3.712,312339.0,7.3694659519555294,115055.0,760.0
574,RealDefense,0,3.712,239439.0,7.3694659519555294,187955.0,761.0
576,Edgeless Systems,0,3.712,192684.0,7.3694659519555294,234710.0,762.0
573,Swivel Secure,0,3.712,175559.0,7.3694659519555294,251835.0,763.0
35,TriCIS Ltd,0,3.715,89537.0,7.375421878102044,337857.0,764.0
438,Distra,0,3.715,326303.0,7.375421878102044,101091.0,765.0
124,The Small Business Financial Exchange,0,3.718,96734.0,7.381377804248562,330660.0,766.0
917,Mission Secure,0,3.719,10218.0,7.383363112964066,417176.0,767.0
72,TapestryCare,0,3.719,286009.0,7.383363112964066,141385.0,768.0
335,Download Free Games,0,3.72,105301.0,7.385348421679572,322093.0,769.0
458,Ciright One,0,3.725,261778.0,7.395274965257098,165616.0,770.0
292,Acorn Energy,0,3.726,81577.0,7.397260273972602,345817.0,771.0
698,SafeCoin,0,3.727,239721.0,7.399245582688108,187673.0,772.0
697,Airbitz,0,3.727,220887.0,7.399245582688108,206507.0,773.0
850,Spymaster Pro,0,3.728,286640.0,7.401230891403614,140754.0,774.0
810,EGIDIUM Technologies,0,3.731,397892.0,7.407186817550128,29502.0,775.0
113,Safe Security,0,3.733,166102.0,7.411157434981139,261292.0,776.0
180,AvaiBook,0,3.734,404309.0,7.413142743696644,23085.0,777.0
636,Trethera,0,3.734,61125.0,7.413142743696644,366269.0,778.0
97,The Ranch Malibu,0,3.738,370490.0,7.4210839785586655,56904.0,779.0
882,Craneware,0,3.739,50974.0,7.423069287274171,376420.0,780.0
944,iSEC Partners,0,3.741,168102.0,7.427039904705182,259292.0,781.0
959,123Loadboard,0,3.744,227555.0,7.432995830851698,199839.0,782.0
431,Ekestrian,0,3.747,106977.0,7.438951756998213,320417.0,783.0
433,Zebriana,0,3.747,423015.0,7.438951756998213,4379.0,784.0
432,Doorbox Corporation,0,3.747,392267.0,7.438951756998213,35127.0,785.0
430,Babytoys.pk,0,3.747,355819.0,7.438951756998213,71575.0,786.0
630,Justrite Manufacturing,0,3.75,35482.0,7.444907683144729,391912.0,787.0
61,VSC Fire & Security,0,3.75,317773.0,7.444907683144729,109621.0,788.0
229,Yintran,0,3.756,80734.0,7.456819535437759,346660.0,789.0
734,SolePower,0,3.758,69920.0,7.460790152868771,357474.0,790.0
434,ogaVenue,0,3.759,91137.0,7.462775461584277,336257.0,791.0
939,Inxpect,0,3.759,19252.0,7.462775461584277,408142.0,792.0
901,Homesecure,0,3.759,268368.0,7.462775461584277,159026.0,793.0
492,Stanley College,0,3.767,262968.0,7.478657931308318,164426.0,794.0
429,Hub & Spoke,0,3.768,145730.0,7.480643240023824,281664.0,795.0
615,VanBoven,0,3.768,235535.0,7.480643240023824,191859.0,796.0
422,All Jackpots Casino,0,3.769,328927.0,7.48262854873933,98467.0,797.0
688,"Cyber Assessments, Inc. d/b/a VisibleRisk",0,3.774,137416.0,7.492555092316855,289978.0,798.0
59,E&L Construction Group,0,3.775,369205.0,7.49454040103236,58189.0,799.0
950,Parko,0,3.777,77994.0,7.498511018463372,349400.0,800.0
788,HIA,0,3.778,160409.0,7.500496327178876,266985.0,801.0
306,American Direct,0,3.782,132489.0,7.508437562040897,294905.0,802.0
802,Information2,0,3.794,425659.0,7.532261266626961,1735.0,803.0
397,aeSolutions,0,3.794,215869.0,7.532261266626961,211525.0,804.0
631,Westman Atelier,0,3.794,24736.0,7.532261266626961,402658.0,805.0
541,Mailfence,0,3.797,155987.0,7.538217192773477,271407.0,806.0
806,Potential,0,3.8,95815.0,7.544173118919993,331579.0,807.0
252,Camping and Co,0,3.803,71507.0,7.550129045066508,355887.0,808.0
296,Youth Cybersecurity Forum,0,3.803,178992.0,7.550129045066508,248402.0,809.0
721,Elena's Models,0,3.807,177301.0,7.558070279928529,250093.0,810.0
880,Emagix,0,3.81,107040.0,7.564026206075045,320354.0,811.0
559,NYOKAS,0,3.81,320843.0,7.564026206075045,106551.0,812.0
53,ATEC Engineering Solutions,0,3.814,364060.0,7.571967440937066,63334.0,813.0
989,Finger Motion,0,3.814,85935.0,7.571967440937066,341459.0,814.0
107,Homeport,0,3.815,368875.0,7.5739527496525705,58519.0,815.0
379,IST Group,0,3.817,327366.0,7.577923367083582,100028.0,816.0
677,onDMARC,0,3.821,140031.0,7.5858646019456035,287363.0,817.0
457,Elpas,0,3.824,199607.0,7.591820528092118,227787.0,818.0
741,TeleShift,0,3.827,345516.0,7.597776454238634,81878.0,819.0
112,Oman Electricity Transmission Co.,0,3.834,387137.0,7.611673615247171,40257.0,820.0
891,Atonomi,0,3.835,240761.0,7.613658923962676,186633.0,821.0
805,Idle Australia,0,3.835,133011.0,7.613658923962676,294383.0,822.0
605,TOKAIRIKA,0,3.839,335848.0,7.621600158824697,91546.0,823.0
34,Broady Flow Control,0,3.839,403288.0,7.621600158824697,24106.0,824.0
120,Travelgenio,0,3.839,271790.0,7.621600158824697,155604.0,825.0
980,Nude App,0,3.84,280771.0,7.623585467540202,146623.0,826.0
481,Dalrada Health Products,0,3.845,238987.0,7.633512011117729,188407.0,827.0
480,MyMedBot,0,3.845,169084.0,7.633512011117729,258310.0,828.0
640,DataStore,0,3.848,264365.0,7.639467937264245,163029.0,829.0
453,Haelixa,0,3.848,63333.0,7.639467937264245,364061.0,830.0
982,Integrity,0,3.849,314991.0,7.641453245979751,112403.0,831.0
248,Title Boxing,0,3.849,396104.0,7.641453245979751,31290.0,832.0
106,Tri Pointe Homes,0,3.85,224685.0,7.643438554695256,202709.0,833.0
526,RedMorph,0,3.864,427242.0,7.671232876712328,152.0,834.0
303,Easytobook.com,0,3.869,215388.0,7.681159420289855,212006.0,835.0
931,Nightpro,0,3.87,88485.0,7.683144729005361,338909.0,836.0
181,Rutter,0,3.874,206706.0,7.691085963867382,220688.0,837.0
95,Monaco Technology GmbH,0,3.876,255655.0,7.695056581298392,171739.0,838.0
262,Ultimate Superfoods,0,3.876,414415.0,7.695056581298392,12979.0,839.0
478,D4Sign,0,3.879,189414.0,7.701012507444908,237980.0,840.0
383,MidasPlus,0,3.891,347190.0,7.724836212030971,80204.0,841.0
864,Ecoin Wallet,0,3.899,231315.0,7.7407186817550135,196079.0,842.0
482,PMG,0,3.906,255163.0,7.754615842763551,172231.0,843.0
278,"Synergy Elite, Inc.",0,3.913,387834.0,7.768513003772086,39560.0,844.0
795,Endeavor Robotics,0,3.914,173682.0,7.770498312487593,253712.0,845.0
585,XKaliber,0,3.914,354848.0,7.770498312487593,72546.0,846.0
44,Strike,0,3.915,123920.0,7.772483621203097,303474.0,847.0
42,PetroPredict,0,3.915,142744.0,7.772483621203097,284650.0,848.0
43,Hydra Well Intervention,0,3.915,418060.0,7.772483621203097,9334.0,849.0
40,Whitecap Scientific Corporation,0,3.915,401616.0,7.772483621203097,25778.0,850.0
41,Quest Integrity,0,3.915,288315.0,7.772483621203097,139079.0,851.0
143,Advector,0,3.917,425198.0,7.776454238634107,2196.0,852.0
768,Fire Safety,0,3.918,367221.0,7.778439547349613,60173.0,853.0
624,Prestige Investment Group,0,3.921,264385.0,7.7843954734961285,163009.0,854.0
649,Kearney,0,3.925,169802.0,7.79233670835815,257592.0,855.0
183,Skriply,0,3.933,334799.0,7.808219178082192,92595.0,856.0
84,Universal Protection Service,0,3.934,200162.0,7.810204486797697,227232.0,857.0
64,DataBrass,0,3.942,411948.0,7.826086956521739,15446.0,858.0
160,Jiffy,0,3.942,10026.0,7.826086956521739,417368.0,859.0
179,Folding Guard,0,3.951,373849.0,7.843954734961287,53545.0,860.0
25,Ajman Bank,0,3.954,244283.0,7.849910661107803,183111.0,861.0
92,Embleema,0,3.957,22739.0,7.855866587254318,404655.0,862.0
91,Cloudmed,0,3.957,90735.0,7.855866587254318,336659.0,863.0
483,Thule Group,0,3.971,198626.0,7.883660909271391,228768.0,864.0
886,Transparency International,0,3.972,245784.0,7.885646217986897,181610.0,865.0
78,TechEagle Innovations,0,3.978,230614.0,7.897558070279929,196780.0,866.0
319,CB Financial Services,0,3.998,244553.0,7.937264244590034,182841.0,867.0
564,Funwe Farm Limited,0,3.999,233984.0,7.939249553305539,193410.0,868.0
987,MSite,0,4.001,162665.0,7.94322017073655,264729.0,869.0
775,Ufree,0,4.007,174330.0,7.955132023029581,253064.0,870.0
635,Pipeline Foods,0,4.009,245916.0,7.959102640460593,181478.0,871.0
254,Center for Open Science,0,4.017,55316.0,7.974985110184635,372078.0,872.0
754,WaterFX,0,4.017,213186.0,7.974985110184635,214208.0,873.0
981,Upaya City Cargo,0,4.02,128251.0,7.980941036331148,299143.0,874.0
393,Luxity,0,4.034,306418.0,8.008735358348222,120976.0,875.0
842,WhoAPI,0,4.04,87451.0,8.020647210641256,339943.0,876.0
145,Better Government Association,0,4.04,416757.0,8.020647210641256,10637.0,877.0
739,California Highway Patrol,0,4.043,397422.0,8.02660313678777,29972.0,878.0
39,SCP Partners,0,4.046,177720.0,8.032559062934286,249674.0,879.0
545,Webselenese,0,4.056,166294.0,8.052412150089339,261100.0,880.0
584,Royal United Services Institute,0,4.058,286347.0,8.056382767520349,141047.0,881.0
233,Nextlanding,0,4.058,221820.0,8.056382767520349,205574.0,882.0
31,Spacesaver Corporation,0,4.069,397730.0,8.078221163390907,29664.0,883.0
287,Search Systems,0,4.069,115861.0,8.078221163390907,311533.0,884.0
239,Mistras Group,0,4.086,155232.0,8.111971411554498,272162.0,885.0
238,Sonomatic Limited,0,4.086,336378.0,8.111971411554498,91016.0,886.0
316,Ultisat,0,4.095,214158.0,8.129839189994044,213236.0,887.0
26,"Tulsa Inspection Resources, LLC",0,4.095,344661.0,8.129839189994044,82733.0,888.0
24,"Klingenstein, Fields & Co",0,4.106,241062.0,8.151677585864602,186332.0,889.0
49,SD Labs,0,4.106,174944.0,8.151677585864602,252450.0,890.0
922,IronKey,0,4.114,235123.0,8.167560055588645,192271.0,891.0
920,Drex Security Solutions,0,4.114,406607.0,8.167560055588645,20787.0,892.0
923,Red Hawk Fire & Security,0,4.114,176817.0,8.167560055588645,250577.0,893.0
924,SD Elements,0,4.114,185502.0,8.167560055588645,241892.0,894.0
925,Aladdin Knowledge Systems,0,4.114,194230.0,8.167560055588645,233164.0,895.0
921,Positive Response Communications,0,4.114,320574.0,8.167560055588645,106820.0,896.0
926,Barikat,0,4.114,277884.0,8.167560055588645,149510.0,897.0
927,Secarma,0,4.114,289602.0,8.167560055588645,137792.0,898.0
607,Codan,0,4.126,227216.0,8.191383760174707,200178.0,899.0
300,League Collegiate Outfitters (league91.com),0,4.13,105996.0,8.19932499503673,321398.0,900.0
832,Assurance Data,0,4.132,424056.0,8.203295612467738,3338.0,901.0
836,"Lares, LLC.",0,4.132,209758.0,8.203295612467738,217636.0,902.0
838,Evolve Data Center Solutions,0,4.132,368621.0,8.203295612467738,58773.0,903.0
827,SE Labs,0,4.132,350553.0,8.203295612467738,76841.0,904.0
831,Test and Verification Solutions,0,4.132,303543.0,8.203295612467738,123851.0,905.0
829,Widefense,0,4.132,397480.0,8.203295612467738,29914.0,906.0
830,Arrow Value Recovery,0,4.132,365964.0,8.203295612467738,61430.0,907.0
841,FirstKey Holdings,0,4.132,240308.0,8.203295612467738,187086.0,908.0
839,W.L. Gore Medical Products Division,0,4.132,363088.0,8.203295612467738,64306.0,909.0
828,Cisco Umbrella,0,4.132,111525.0,8.203295612467738,315869.0,910.0
833,SmartCone Technologies,0,4.132,57417.0,8.203295612467738,369977.0,911.0
835,Polaris Infosec,0,4.132,295794.0,8.203295612467738,131600.0,912.0
834,Enios Technologies,0,4.132,203924.0,8.203295612467738,223470.0,913.0
837,Adyton,0,4.132,65516.0,8.203295612467738,361878.0,914.0
840,Netgain Information Systems Company,0,4.132,386988.0,8.203295612467738,40406.0,915.0
100,ROSEN Group,0,4.137,212198.0,8.213222156045264,215196.0,916.0
913,Preava,0,4.14,99093.0,8.21917808219178,328301.0,917.0
907,Netintegrity,0,4.14,413344.0,8.21917808219178,14050.0,918.0
912,CHITA,0,4.14,333485.0,8.21917808219178,93909.0,919.0
905,Cypherdog Security,0,4.14,62087.0,8.21917808219178,365307.0,920.0
910,Secutec,0,4.14,154460.0,8.21917808219178,272934.0,921.0
911,"Sigrity, Inc.",0,4.14,296455.0,8.21917808219178,130939.0,922.0
916,Interactive,0,4.14,157742.0,8.21917808219178,269652.0,923.0
915,AgilePQ,0,4.14,195637.0,8.21917808219178,231757.0,924.0
906,Privoro,0,4.14,158193.0,8.21917808219178,269201.0,925.0
914,Dynamic Risk,0,4.14,127599.0,8.21917808219178,299795.0,926.0
904,RepliWeb,0,4.14,392742.0,8.21917808219178,34652.0,927.0
909,SAI Group,0,4.14,224455.0,8.21917808219178,202939.0,928.0
908,Oloid,0,4.14,26759.0,8.21917808219178,400635.0,929.0
903,CommandWear,0,4.14,390586.0,8.21917808219178,36808.0,930.0
29,Entek,0,4.148,230457.0,8.235060551915822,196937.0,931.0
47,Judicial Watch,0,4.155,154670.0,8.24895771292436,272724.0,932.0
20,INGU,0,4.155,26896.0,8.24895771292436,400498.0,933.0
5,The National Interest,0,4.164,285675.0,8.266825491363907,141719.0,934.0
978,Linewize,0,4.171,241040.0,8.280722652372445,186354.0,935.0
979,Haekka,0,4.171,168502.0,8.280722652372445,258892.0,936.0
977,adbonitas,0,4.171,117706.0,8.280722652372445,309688.0,937.0
976,Oort,0,4.171,20198.0,8.280722652372445,407196.0,938.0
22,Sarah's Circle,0,4.192,86983.0,8.322414135398056,340411.0,939.0
12,SoundFun,0,4.272,43143.0,8.481238832638475,384251.0,940.0
967,VUPEN Security,0,4.329,182099.0,8.594401429422275,245295.0,941.0
800,Passbase,0,4.348,56785.0,8.632122295016876,370609.0,942.0
799,London Trust Media,0,4.348,187794.0,8.632122295016876,239600.0,943.0
798,Secure-Exchanges,0,4.348,407537.0,8.632122295016876,19857.0,944.0
797,Pesapal,0,4.348,167360.0,8.632122295016876,260034.0,945.0
796,Metalyfe,0,4.348,223981.0,8.632122295016876,203413.0,946.0
999,Rita Personal Data,0,4.399,377454.0,8.733373039507644,49940.0,947.0
416,Class Instrumentation Ltd,0,4.432,398392.0,8.798888227119319,29002.0,948.0
417,Madhu Jayanti International,0,4.432,301529.0,8.798888227119319,125865.0,949.0
418,InterTalk Systems,0,4.432,302577.0,8.798888227119319,124817.0,950.0
569,HonorHealth,0,4.447,124060.0,8.828667857851896,303334.0,951.0
570,Therappi,0,4.447,126690.0,8.828667857851896,300704.0,952.0
874,IJK Controls,0,4.451,383211.0,8.836609092713916,44183.0,953.0
996,Hexowatch,0,4.477,331351.0,8.888227119317055,96043.0,954.0
825,RailMitra,0,4.503,312402.0,8.939845145920192,114992.0,955.0
875,Zuma Office Supply,0,4.503,335050.0,8.939845145920192,92344.0,956.0
990,Risepu,0,4.52,108123.0,8.97359539408378,319271.0,957.0
126,Northern Trust Corporation,0,4.52,166769.0,8.97359539408378,260625.0,958.0
125,Libbey Jane Bean,0,4.52,405897.0,8.97359539408378,21497.0,959.0
128,CHIP Reverse Mortgage,0,4.52,365407.0,8.97359539408378,61987.0,960.0
127,H. C. Wainwright & Co.,0,4.52,154779.0,8.97359539408378,272615.0,961.0
984,pipe,0,4.539,257737.0,9.01131625967838,169657.0,962.0
87,Gamma Aerospace,0,4.576,328384.0,9.084772682152074,99010.0,963.0
86,CosmoX,0,4.576,277719.0,9.084772682152074,149675.0,964.0
88,Rheinmetall,0,4.576,145202.0,9.084772682152074,282192.0,965.0
942,TruFactor,0,4.635,257869.0,9.201905896366885,169525.0,966.0
747,Digital Bitbox,0,4.635,324611.0,9.201905896366885,102783.0,967.0
577,Trainman,0,4.635,156254.0,9.201905896366885,271140.0,968.0
673,Everly,0,4.635,232411.0,9.201905896366885,194983.0,969.0
33,Southwest Gas,0,4.635,246924.0,9.201905896366885,180470.0,970.0
32,Freudenberg Oil & Gas Technologies,0,4.635,363993.0,9.201905896366885,63401.0,971.0
870,Syocin Biotech,0,4.647,101396.0,9.225729600952949,325998.0,972.0
50,United Claim Solutions,0,4.705,392807.0,9.340877506452253,34587.0,973.0
51,Federated Insurance,0,4.705,230768.0,9.340877506452253,196626.0,974.0
52,Legg Mason,0,4.705,137956.0,9.340877506452253,289438.0,975.0
731,CyberDefenses,0,4.723,177433.0,9.376613063331348,249961.0,976.0
62,Institute of Nuclear Power Operations,0,4.723,306360.0,9.376613063331348,121034.0,977.0
18,Integrated Security Systems,0,4.743,414872.0,9.416319237641455,12522.0,978.0
17,Martinez Steel,0,4.743,255749.0,9.416319237641455,171645.0,979.0
19,KAEFER,0,4.743,282022.0,9.416319237641455,145372.0,980.0
257,SIS Technologies Ltd,0,4.791,376669.0,9.511614055985707,50725.0,981.0
318,Pinnacle Advanced Reliability Technologies,0,4.791,218639.0,9.511614055985707,208755.0,982.0
27,Diamond Capital Advisors,0,4.82,415223.0,9.56918800873536,12171.0,983.0
169,Ukash Exchange,0,4.856,302715.0,9.640659122493547,124679.0,984.0
9,CPO Magazine,0,4.891,159031.0,9.710144927536232,268363.0,985.0
8,Defense One,0,4.891,234684.0,9.710144927536232,192710.0,986.0
77,Availendar,0,4.899,138295.0,9.726027397260275,289099.0,987.0
253,AMIHO Technology,0,4.899,347171.0,9.726027397260275,80223.0,988.0
71,ALN Apartment Data,0,4.899,246622.0,9.726027397260275,180772.0,989.0
21,Stork Holding,0,4.899,326369.0,9.726027397260275,101025.0,990.0
15,GigOwl,0,4.935,272166.0,9.797498511018464,155228.0,991.0
7,National Networkers Association,0,4.944,416574.0,9.81536628945801,10820.0,992.0
6,Ideal Media,0,4.944,220144.0,9.81536628945801,207250.0,993.0
37,App Compear,0,4.956,216995.0,9.839189994044075,210399.0,994.0
30,QILIMANJARO QUANTUM TECH,0,4.956,298597.0,9.839189994044075,128797.0,995.0
16,Private Solution Detox,0,4.956,125807.0,9.839189994044075,301587.0,996.0
11,Kersia,0,4.956,196874.0,9.839189994044075,230520.0,997.0
10,Transposafe Systems Belgium NV/SA,0,5.037,322796.0,10.0,104598.0,998.0
13,Saudi Ground Services Co.,0,5.037,219622.0,10.0,207772.0,999.0
14,Animax Designs,0,5.037,413632.0,10.0,13762.0,1000.0
