initial_position,final_configuration,degree,final_rank,rank_CB,final_rank_normlized,rank_CB_normlized,TeckRank_int
932,Enigio,2,1.465,21549.0,1.0283588375684403,1323356.0,696.0
684,Stop the Crash,2,1.465,1072844.0,1.0283588375684403,272061.0,697.0
459,Hexowatch,1,1.469,331351.0,1.031166643268286,1013554.0,698.0
55,First American Wholesale Lending Corp,1,1.469,1269794.0,1.031166643268286,75111.0,699.0
52,Orchid Realty Group INC,1,1.469,600253.0,1.031166643268286,744652.0,700.0
60,Budget Skips Qld Pty Ltd,1,1.469,582935.0,1.031166643268286,761970.0,701.0
51,HAMILTON EQ,1,1.469,884413.0,1.031166643268286,460492.0,702.0
56,US Real Estate,1,1.469,572422.0,1.031166643268286,772483.0,703.0
61,Dcj home inspections,1,1.469,1022022.0,1.031166643268286,322883.0,704.0
54,Fragile Storage Perth,1,1.469,1157144.0,1.031166643268286,187761.0,705.0
53,authorityroofing.ca,1,1.469,1326277.0,1.031166643268286,18628.0,706.0
57,Beiler-Campbell Realtors- Commercial Division,1,1.469,825778.0,1.031166643268286,519127.0,707.0
58,Lien One,1,1.469,960385.0,1.031166643268286,384520.0,708.0
59,RoseRock,1,1.469,499165.0,1.031166643268286,845740.0,709.0
62,FIRE Luxur Developers,1,1.469,835692.0,1.031166643268286,509213.0,710.0
1620,Security Professional Team,3,1.469,1110242.0,1.031166643268286,234663.0,711.0
863,AtaiTec Corporation,2,1.477,805613.0,1.036782254667977,539292.0,712.0
1587,KnownSec,3,1.48,187571.0,1.0388881089428612,1157334.0,713.0
1423,Lynx Corporation,3,1.48,633487.0,1.0388881089428612,711418.0,714.0
898,Myfox,2,1.483,61819.0,1.0409939632177454,1283086.0,715.0
882,ABS Solutions,2,1.483,995636.0,1.0409939632177454,349269.0,716.0
1918,NMGI,4,1.494,617412.0,1.0487154288923206,727493.0,717.0
1917,ARI Registry Services,4,1.494,799698.0,1.0487154288923206,545207.0,718.0
1666,Zortrex,3,1.494,288415.0,1.0487154288923206,1056490.0,719.0
935,Mission Secure,2,1.495,10218.0,1.0494173803172822,1334687.0,720.0
1095,T3 Worldwide,3,1.497,605425.0,1.050821283167205,739480.0,721.0
537,Youth Cybersecurity Forum,2,1.497,178992.0,1.050821283167205,1165913.0,722.0
1341,Pietsch IT,3,1.498,1094052.0,1.0515232345921661,250853.0,723.0
1635,Third Bridge,3,1.5,591255.0,1.052927137442089,753650.0,724.0
569,Localgum,2,1.503,808971.0,1.055032991716973,535934.0,725.0
570,Glasses Galore,2,1.503,798447.0,1.055032991716973,546458.0,726.0
568,Bestcena,2,1.503,751280.0,1.055032991716973,593625.0,727.0
1741,Pixalert,3,1.503,203755.0,1.055032991716973,1141150.0,728.0
2175,AlphaCorp Security,5,1.506,614526.0,1.0571388459918574,730379.0,729.0
920,Craneware,2,1.508,50974.0,1.05854274884178,1293931.0,730.0
1850,PCSA Group,4,1.508,508888.0,1.05854274884178,836017.0,731.0
1679,NextDNS,3,1.514,182363.0,1.0627544573915484,1162542.0,732.0
944,Spymaster Pro,2,1.515,286640.0,1.0634564088165097,1058265.0,733.0
2012,esvanir,4,1.516,616088.0,1.0641583602414713,728817.0,734.0
1305,Kobo Holdings,3,1.516,1028570.0,1.0641583602414713,316335.0,735.0
1627,DRP Software,3,1.517,778081.0,1.0648603116664326,566824.0,736.0
1626,Lagrange Systems,3,1.517,58707.0,1.0648603116664326,1286198.0,737.0
2096,SafetyWeb,4,1.517,171665.0,1.0648603116664326,1173240.0,738.0
209,CosmoX,1,1.52,277719.0,1.0669661659413168,1067186.0,739.0
211,Rheinmetall,1,1.52,145202.0,1.0669661659413168,1199703.0,740.0
210,Gamma Aerospace,1,1.52,328384.0,1.0669661659413168,1016521.0,741.0
960,Primeon,2,1.522,1314943.0,1.0683700687912396,29962.0,742.0
2191,Guardent,5,1.524,347259.0,1.0697739716411623,997646.0,743.0
993,Strata Advisory Group,2,1.526,679438.0,1.0711778744910851,665467.0,744.0
2051,Intruno,4,1.538,671902.0,1.079601291590622,673003.0,745.0
2177,MTG,5,1.538,148180.0,1.079601291590622,1196725.0,746.0
407,State of Michigan Judicial Tenure Commission,1,1.539,830334.0,1.0803032430155832,514571.0,747.0
408,North Carolina Department of Public Safety,1,1.539,700845.0,1.0803032430155832,644060.0,748.0
406,Clark County,1,1.539,535314.0,1.0803032430155832,809591.0,749.0
1720,IOFirm,3,1.54,526099.0,1.0810051944405448,818806.0,750.0
1718,Symsafe,3,1.54,854245.0,1.0810051944405448,490660.0,751.0
1719,ClearFocus Technologies,3,1.54,411378.0,1.0810051944405448,933527.0,752.0
1021,LEAD Endeavors,2,1.542,1088776.0,1.0824090972904674,256129.0,753.0
530,ZID Plan,2,1.547,1154444.0,1.0859188544152745,190461.0,754.0
1343,Omicron,3,1.55,422124.0,1.0880247086901587,922781.0,755.0
1663,Compu Sult,3,1.554,1183144.0,1.0908325143900042,161761.0,756.0
1724,Cybersecurity Risk Solutions,3,1.555,166265.0,1.0915344658149655,1178640.0,757.0
1476,SecureMySocial,3,1.557,477798.0,1.0929383686648884,867107.0,758.0
1708,M3mcom,3,1.557,1002510.0,1.0929383686648884,342395.0,759.0
198,Blue Sky Group International,1,1.558,630872.0,1.09364032008985,714033.0,760.0
197,Washington State Bar Association,1,1.558,529112.0,1.09364032008985,815793.0,761.0
196,PRO-telligent,1,1.558,529195.0,1.09364032008985,815710.0,762.0
195,Margolis Healy & Associates,1,1.558,1004343.0,1.09364032008985,340562.0,763.0
1722,Noname Security,3,1.559,8087.0,1.0943422715148112,1336818.0,764.0
1149,Patriot Security Group,3,1.567,1116480.0,1.0999578829145022,228425.0,765.0
1447,DoIT,3,1.572,1165947.0,1.1034676400393093,178958.0,766.0
1542,IFSAS,3,1.573,972008.0,1.1041695914642706,372897.0,767.0
1543,Drift Net Securities,3,1.573,170298.0,1.1041695914642706,1174607.0,768.0
1682,IotaBEAM,3,1.573,950919.0,1.1041695914642706,393986.0,769.0
1637,ArmorGroup International plc,3,1.574,1122903.0,1.1048715428892322,222002.0,770.0
1283,WireSecure,3,1.574,256208.0,1.1048715428892322,1088697.0,771.0
1486,Cyberinc,3,1.574,14372.0,1.1048715428892322,1330533.0,772.0
1150,BDL Systems Ltd,3,1.575,416254.0,1.1055734943141935,928651.0,773.0
2065,Impelix,4,1.576,319782.0,1.106275445739155,1025123.0,774.0
2064,Strongbox IT,4,1.576,74055.0,1.106275445739155,1270850.0,775.0
395,Evryride,1,1.578,1108938.0,1.1076793485890777,235967.0,776.0
396,Bhagwati Home Moving,1,1.578,1288531.0,1.1076793485890777,56374.0,777.0
2215,Reservoir Labs,5,1.581,141218.0,1.1097852028639619,1203687.0,778.0
837,Easylink Solutions Corp.,2,1.586,742759.0,1.113294959988769,602146.0,779.0
2210,Argon Security,5,1.587,12507.0,1.11399691141373,1332398.0,780.0
1732,Oesia Group,3,1.591,361169.0,1.1168047171135758,983736.0,781.0
78,READ Cased Hole,1,1.598,484280.0,1.1217183770883055,860625.0,782.0
77,Lineal Industries,1,1.598,671773.0,1.1217183770883055,673132.0,783.0
76,Core Group,1,1.598,455790.0,1.1217183770883055,889115.0,784.0
80,Freudenberg Oil & Gas Technologies,1,1.598,363993.0,1.1217183770883055,980912.0,785.0
75,SPRINT Robotics,1,1.598,648477.0,1.1217183770883055,696428.0,786.0
74,Southwest Gas,1,1.598,246924.0,1.1217183770883055,1097981.0,787.0
79,Aquamarine Subsea,1,1.598,855239.0,1.1217183770883055,489666.0,788.0
36,Stovall Construction Inc.,1,1.598,874996.0,1.1217183770883055,469909.0,789.0
44,Martinez Steel,1,1.598,255749.0,1.1217183770883055,1089156.0,790.0
47,Integrated Security Systems,1,1.598,414872.0,1.1217183770883055,930033.0,791.0
39,KAEFER,1,1.598,282022.0,1.1217183770883055,1062883.0,792.0
43,Lark Group,1,1.598,482496.0,1.1217183770883055,862409.0,793.0
42,Geiger & Peters Inc,1,1.598,1288129.0,1.1217183770883055,56776.0,794.0
38,B&L Sheet Metal & Roofing,1,1.598,696149.0,1.1217183770883055,648756.0,795.0
45,"Foothills Commercial Builders, Inc.",1,1.598,1268755.0,1.1217183770883055,76150.0,796.0
40,Nord Audio Electronique,1,1.598,1222234.0,1.1217183770883055,122671.0,797.0
41,Lake Superior Consulting,1,1.598,1004215.0,1.1217183770883055,340690.0,798.0
46,Zahn Development,1,1.598,531402.0,1.1217183770883055,813503.0,799.0
37,Marous Brothers Construction,1,1.598,1094248.0,1.1217183770883055,250657.0,800.0
1771,AXSGUARD,3,1.599,1041188.0,1.1224203285132668,303717.0,801.0
2060,Kingfisher Technologies,4,1.601,666958.0,1.1238242313631897,677947.0,802.0
1519,"Vanguard Fire & Security Systems, Inc.",3,1.602,307137.0,1.1245261827881512,1037768.0,803.0
1521,AURA,3,1.602,43027.0,1.1245261827881512,1301878.0,804.0
1520,Streamline Defense LLC,3,1.602,803334.0,1.1245261827881512,541571.0,805.0
1112,WKM Consulting LLC.,3,1.603,912273.0,1.1252281342131123,432632.0,806.0
2086,SoftSeq,4,1.608,517341.0,1.1287378913379194,827564.0,807.0
2039,Bearhug Technologies,4,1.609,160644.0,1.1294398427628807,1184261.0,808.0
2223,3wSecurity,5,1.609,490189.0,1.1294398427628807,854716.0,809.0
912,Threat Protect Australia,2,1.611,473450.0,1.1308437456128035,871455.0,810.0
1949,High Tower Software,4,1.611,316318.0,1.1308437456128035,1028587.0,811.0
1881,Integrius,4,1.611,1335688.0,1.1308437456128035,9217.0,812.0
1906,Track24,4,1.615,199193.0,1.133651551312649,1145712.0,813.0
1593,Restrata,3,1.615,298698.0,1.133651551312649,1046207.0,814.0
184,Sentry Energy Solutions,1,1.62,446339.0,1.137161308437456,898566.0,815.0
183,Rheidiant,1,1.62,867444.0,1.137161308437456,477461.0,816.0
182,Tubis,1,1.62,985663.0,1.137161308437456,359242.0,817.0
2022,"nuu:bit, Inc.",4,1.623,511701.0,1.1392671627123403,833204.0,818.0
1806,Data Protectors,4,1.627,712559.0,1.1420749684121858,632346.0,819.0
1370,It Phonic,3,1.627,1201765.0,1.1420749684121858,143140.0,820.0
1784,Queensland Police Service,4,1.629,1039183.0,1.1434788712621087,305722.0,821.0
1478,Aspisec,3,1.631,470351.0,1.1448827741120313,874554.0,822.0
2033,Route1,4,1.633,326920.0,1.1462866769619542,1017985.0,823.0
2017,Strategy and Design Solutions,4,1.634,851725.0,1.1469886283869155,493180.0,824.0
1497,ArmorText,3,1.635,37221.0,1.147690579811877,1307684.0,825.0
1972,datasaas,4,1.635,620765.0,1.147690579811877,724140.0,826.0
517,Safe Security,2,1.636,166102.0,1.1483925312368384,1178803.0,827.0
1315,Brimtek,3,1.639,274029.0,1.1504983855117226,1070876.0,828.0
1534,Dualtech IT AB,3,1.64,322414.0,1.1512003369366839,1022491.0,829.0
1532,Cloud Raxak,3,1.64,62230.0,1.1512003369366839,1282675.0,830.0
1533,Constant Data,3,1.64,1194362.0,1.1512003369366839,150543.0,831.0
1091,SpectraRep,3,1.641,111792.0,1.1519022883616454,1233113.0,832.0
403,TruFactor,1,1.642,257869.0,1.1526042397866068,1087036.0,833.0
2013,Safeware,4,1.646,302536.0,1.1554120454864523,1042369.0,834.0
2014,South Western Communications,4,1.646,537687.0,1.1554120454864523,807218.0,835.0
1105,HackEDU,3,1.65,136355.0,1.1582198511862978,1208550.0,836.0
1319,PEGASE systems,3,1.653,661185.0,1.1603257054611822,683720.0,837.0
1982,WorkgroupIT,4,1.654,754473.0,1.1610276568861435,590432.0,838.0
929,EGIDIUM Technologies,2,1.656,397892.0,1.1624315597360662,947013.0,839.0
2038,GM Sectec,4,1.657,295901.0,1.1631335111610277,1049004.0,840.0
1978,Global Boveda,4,1.657,1094074.0,1.1631335111610277,250831.0,841.0
1094,Park Legal,3,1.658,1212499.0,1.163835462585989,132406.0,842.0
1093,Eltman Law,3,1.658,836759.0,1.163835462585989,508146.0,843.0
952,TedSHARK Labs,2,1.658,941399.0,1.163835462585989,403506.0,844.0
779,"Cyber Assessments, Inc. d/b/a VisibleRisk",2,1.658,137416.0,1.163835462585989,1207489.0,845.0
607,Timelox,2,1.659,741371.0,1.1645374140109506,603534.0,846.0
605,Datakey,2,1.659,508698.0,1.1645374140109506,836207.0,847.0
608,OCETA S.A.,2,1.659,542705.0,1.1645374140109506,802200.0,848.0
606,IST Group,2,1.659,327366.0,1.1645374140109506,1017539.0,849.0
764,Touchpay,2,1.663,625511.0,1.167345219710796,719394.0,850.0
1970,SIMS Software,4,1.667,347724.0,1.1701530254106416,997181.0,851.0
504,SOMOS English Academy,2,1.67,1207714.0,1.1722588796855258,137191.0,852.0
2138,Mission Research Corporation,5,1.672,490692.0,1.1736627825354484,854213.0,853.0
1752,Cypaw,3,1.675,88362.0,1.1757686368103328,1256543.0,854.0
1137,GDI Foundation,3,1.676,430563.0,1.1764705882352942,914342.0,855.0
2085,Authentium,4,1.676,179545.0,1.1764705882352942,1165360.0,856.0
493,Pockrandt,2,1.677,1055844.0,1.1771725396602555,289061.0,857.0
494,Fusion Homes,2,1.677,441791.0,1.1771725396602555,903114.0,858.0
1107,Social Sentinel,3,1.679,40680.0,1.1785764425101783,1304225.0,859.0
1649,Oak Tree Logic,3,1.68,527913.0,1.1792783939351397,816992.0,860.0
2147,General Informatics,4,1.68,200578.0,1.1792783939351397,1144327.0,861.0
938,Kegg Apps,2,1.682,966246.0,1.1806822967850623,378659.0,862.0
1201,Onvio,3,1.683,416231.0,1.1813842482100239,928674.0,863.0
1849,Opgal,4,1.683,229387.0,1.1813842482100239,1115518.0,864.0
1114,Foundation for Strategic Research,3,1.689,531805.0,1.1855959567597922,813100.0,865.0
436,Risepu,1,1.69,108123.0,1.1862979081847536,1236782.0,866.0
437,Veres One,1,1.69,495489.0,1.1862979081847536,849416.0,867.0
351,AutoMaster,1,1.69,463960.0,1.1862979081847536,880945.0,868.0
352,United Car Care,1,1.69,572450.0,1.1862979081847536,772455.0,869.0
756,NU Fire & Security,2,1.692,619213.0,1.1877018110346764,725692.0,870.0
757,Homesecure,2,1.692,268368.0,1.1877018110346764,1076537.0,871.0
758,ADT Commercial,2,1.692,456746.0,1.1877018110346764,888159.0,872.0
824,Broadband Choice,2,1.692,1052987.0,1.1877018110346764,291918.0,873.0
907,MARSES,2,1.693,1107452.0,1.1884037624596377,237453.0,874.0
921,IMSWorkX,2,1.693,1213105.0,1.1884037624596377,131800.0,875.0
702,Shilat Optronics,2,1.693,443688.0,1.1884037624596377,901217.0,876.0
1711,Fraction Consulting,3,1.693,517360.0,1.1884037624596377,827545.0,877.0
2154,ENSCO,5,1.698,199871.0,1.1919135195844446,1145034.0,878.0
581,Elpas,2,1.699,199607.0,1.1926154710094061,1145298.0,879.0
2106,Fortanix,4,1.7,4981.0,1.1933174224343674,1339924.0,880.0
474,Integrity Pools,2,1.703,945687.0,1.1954232767092516,399218.0,881.0
1413,TEDAS,3,1.705,371794.0,1.1968271795591745,973111.0,882.0
1945,Cyemptive Technologies,4,1.707,44537.0,1.1982310824090974,1300368.0,883.0
830,Distra,2,1.709,326303.0,1.19963498525902,1018602.0,884.0
145,Hopkins & Huebner,1,1.715,1340458.0,1.2038466938087884,4447.0,885.0
143,Lutfi Law PA,1,1.715,920317.0,1.2038466938087884,424588.0,886.0
142,"Manibog Law, PC",1,1.715,1076008.0,1.2038466938087884,268897.0,887.0
144,Perlman & Perlman,1,1.715,949852.0,1.2038466938087884,395053.0,888.0
147,EPR National,1,1.715,1100279.0,1.2038466938087884,244626.0,889.0
146,"Ramo, Nashak, Brown and Garibaldi",1,1.715,1182295.0,1.2038466938087884,162610.0,890.0
1828,AS Solution,4,1.717,206133.0,1.2052505966587113,1138772.0,891.0
1260,Integrity Information Services,3,1.72,1276610.0,1.2073564509335952,68295.0,892.0
1233,Reprivata,3,1.722,227733.0,1.208760353783518,1117172.0,893.0
982,Token of Trust,2,1.723,159397.0,1.2094623052084796,1185508.0,894.0
1256,Modular Mining Systems,3,1.723,228678.0,1.2094623052084796,1116227.0,895.0
1255,Advent Engineering,3,1.724,824623.0,1.210164256633441,520282.0,896.0
1786,Dehyper,3,1.727,528003.0,1.2122701109083251,816902.0,897.0
1868,Guardian Hawk Security,4,1.729,605931.0,1.213674013758248,738974.0,898.0
2254,GoldPhish,6,1.729,219612.0,1.213674013758248,1125293.0,899.0
1180,FirstGuard Technologies,3,1.73,868992.0,1.2143759651832093,475913.0,900.0
1138,Cyber Security Canada,3,1.731,386034.0,1.2150779166081707,958871.0,901.0
1384,Stratascorp,3,1.731,427393.0,1.2150779166081707,917512.0,902.0
2071,Skyport Systems,4,1.735,19552.0,1.2178857223080162,1325353.0,903.0
2077,OneTrust Vendorpedia,4,1.737,215756.0,1.219289625157939,1129149.0,904.0
573,C-MAC Aerospace,2,1.739,1216082.0,1.220693528007862,128823.0,905.0
571,ATEC Engineering Solutions,2,1.739,364060.0,1.220693528007862,980845.0,906.0
572,Joyce-Loebl Group,2,1.739,912801.0,1.220693528007862,432104.0,907.0
1209,G4S,3,1.74,988.0,1.2213954794328232,1343917.0,908.0
85,Linden Education Partners,1,1.742,759867.0,1.222799382282746,585038.0,909.0
86,Commerical Vehicle Safety Alliance,1,1.742,1064092.0,1.222799382282746,280813.0,910.0
81,OnGuardOnline,1,1.742,1183485.0,1.222799382282746,161420.0,911.0
83,Elertify,1,1.742,995183.0,1.222799382282746,349722.0,912.0
88,Myers & Company,1,1.742,687359.0,1.222799382282746,657546.0,913.0
84,"FBI National Academy Associates, Inc.",1,1.742,676549.0,1.222799382282746,668356.0,914.0
82,ALLÍDER,1,1.742,1295027.0,1.222799382282746,49878.0,915.0
87,The Florida Bar,1,1.742,449722.0,1.222799382282746,895183.0,916.0
957,HIA,2,1.742,160409.0,1.222799382282746,1184496.0,917.0
1967,OWLR Technologies,4,1.743,75954.0,1.2235013337077074,1268951.0,918.0
2128,Zscaler,4,1.744,170.0,1.2242032851326687,1344735.0,919.0
1349,Procision,3,1.746,680263.0,1.2256071879825916,664642.0,920.0
1350,ISS,3,1.746,669007.0,1.2256071879825916,675898.0,921.0
1166,Buspapa,3,1.749,837475.0,1.2277130422574758,507430.0,922.0
1493,Detamore,3,1.751,1040236.0,1.2291169451073984,304669.0,923.0
1905,AVIEL Systems,4,1.758,958391.0,1.2340306050821284,386514.0,924.0
2082,Jumbo Privacy,4,1.758,9835.0,1.2340306050821284,1335070.0,925.0
1458,Magal Security Systems,3,1.759,184655.0,1.2347325565070897,1160250.0,926.0
562,Torres Law Group,2,1.76,1065493.0,1.2354345079320512,279412.0,927.0
1426,"Harbinger Technologies Group, Inc.",3,1.761,545964.0,1.2361364593570123,798941.0,928.0
1925,LimeVPN,4,1.763,326065.0,1.2375403622069352,1018840.0,929.0
2005,Netsafe Solutions,4,1.765,1244778.0,1.238944265056858,100127.0,930.0
800,Cypress Systems,2,1.768,978801.0,1.2410501193317423,366104.0,931.0
188,MHS Homes,1,1.769,1149423.0,1.2417520707567036,195482.0,932.0
187,Institute of Nuclear Power Operations,1,1.769,306360.0,1.2417520707567036,1038545.0,933.0
204,Quickflange,1,1.769,1228103.0,1.2417520707567036,116802.0,934.0
205,Nece North East Corrosion Engineers,1,1.769,1032489.0,1.2417520707567036,312416.0,935.0
1766,Visno,3,1.772,672783.0,1.2438579250315878,672122.0,936.0
1931,"Peculiar Ventures, Inc",4,1.775,667768.0,1.245963779306472,677137.0,937.0
2305,SecuredYou - Where Security Matters,6,1.776,394098.0,1.2466657307314335,950807.0,938.0
870,Medworks Medical Billing and Consulting,2,1.779,1127860.0,1.2487715850063175,217045.0,939.0
1530,NetIQ,3,1.783,157354.0,1.2515793907061632,1187551.0,940.0
1103,Salvo Technologies,3,1.784,379718.0,1.2522813421311247,965187.0,941.0
1611,Diamond Cyber,3,1.79,462638.0,1.2564930506808927,882267.0,942.0
1936,SureID,4,1.794,175994.0,1.2593008563807384,1168911.0,943.0
680,Syagen Technology,2,1.794,543937.0,1.2593008563807384,800968.0,944.0
485,Broady Flow Control,2,1.794,403288.0,1.2593008563807384,941617.0,945.0
1943,Centralized,4,1.796,812875.0,1.260704759230661,532030.0,946.0
1960,Coreix,4,1.796,562526.0,1.260704759230661,782379.0,947.0
1961,Zerowait Corporation,4,1.796,418467.0,1.260704759230661,926438.0,948.0
1610,Dirk Benoit Elektronika,3,1.8,587837.0,1.2635125649305068,757068.0,949.0
1004,Indian Military Academy,3,1.801,1287326.0,1.264214516355468,57579.0,950.0
1185,BHBIA,3,1.801,1105221.0,1.264214516355468,239684.0,951.0
1512,Argo Internet,3,1.816,658114.0,1.2747437877298893,686791.0,952.0
1072,McKeesport Hospital Foundation,3,1.817,1088090.0,1.2754457391548504,256815.0,953.0
1664,OneSafe,3,1.819,543647.0,1.2768496420047732,801258.0,954.0
1385,Nallatech,3,1.82,575590.0,1.2775515934297346,769315.0,955.0
1104,CardGio,3,1.82,267692.0,1.2775515934297346,1077213.0,956.0
1419,Datasages Consulting Group,3,1.821,554176.0,1.278253544854696,790729.0,957.0
908,"Beyond If Solutions, LLC",2,1.828,1052336.0,1.2831672048294256,292569.0,958.0
434,Best Uniforms,1,1.829,1227197.0,1.2838691562543871,117708.0,959.0
414,TMA Örebro AB,1,1.829,1109584.0,1.2838691562543871,235321.0,960.0
168,Bookkeeping Solutions,1,1.829,1102450.0,1.2838691562543871,242455.0,961.0
169,Strategic Aerospace and Defence Initiative,1,1.829,901435.0,1.2838691562543871,443470.0,962.0
355,Specialist Subsea Services,1,1.829,1185855.0,1.2838691562543871,159050.0,963.0
1996,LSExperts,4,1.83,544275.0,1.2845711076793487,800630.0,964.0
2025,Whitenoise Laboratories,4,1.835,798639.0,1.2880808648041555,546266.0,965.0
1889,Dynasafe Technologies,4,1.837,651572.0,1.2894847676540784,693333.0,966.0
1887,Eo Technologies,4,1.837,645522.0,1.2894847676540784,699383.0,967.0
2151,PerfectCloud.io,4,1.837,241460.0,1.2894847676540784,1103445.0,968.0
751,Covance Food Solutions,2,1.841,1170909.0,1.292292573353924,173996.0,969.0
1454,Huronia Alarm And Fire Security,3,1.843,1158028.0,1.2936964762038468,186877.0,970.0
1640,deltaconX,3,1.846,257564.0,1.2958023304787307,1087341.0,971.0
594,Cyva Research Corporation,2,1.85,586539.0,1.2986101361785765,758366.0,972.0
2141,E2ECYBER Consulting,5,1.854,1062140.0,1.301417941878422,282765.0,973.0
596,TOKAIRIKA,2,1.859,335848.0,1.3049276990032288,1009057.0,974.0
597,Vista Brake Lock,2,1.859,765119.0,1.3049276990032288,579786.0,975.0
595,Automobile Corporation Of Goa,2,1.859,757044.0,1.3049276990032288,587861.0,976.0
835,Rescue Fire Company,2,1.862,1262319.0,1.3070335532781132,82586.0,977.0
1142,Ridderikhof Groep,3,1.863,1316415.0,1.3077355047030745,28490.0,978.0
1860,FileLife,3,1.863,131980.0,1.3077355047030745,1212925.0,979.0
2119,Porticor Cloud Security,4,1.868,63152.0,1.3112452618278816,1281753.0,980.0
1993,G Cubed Technology,4,1.871,468451.0,1.3133511161027656,876454.0,981.0
1977,"RSIG Security, Inc",4,1.871,916814.0,1.3133511161027656,428091.0,982.0
683,Camping and Co,2,1.872,71507.0,1.314053067527727,1273398.0,983.0
1862,Bellua Asia Pacific,4,1.876,864921.0,1.3168608732275724,479984.0,984.0
808,NYOKAS,2,1.877,320843.0,1.317562824652534,1024062.0,985.0
1441,MVP Pest Control,3,1.878,1074486.0,1.3182647760774955,270419.0,986.0
937,Emagix,2,1.881,107040.0,1.3203706303523797,1237865.0,987.0
1188,Hotsukyo,3,1.882,961722.0,1.3210725817773408,383183.0,988.0
2091,Mendocino Software,4,1.883,396744.0,1.3217745332023023,948161.0,989.0
1749,i-confidential,3,1.886,421483.0,1.3238803874771865,923422.0,990.0
1359,Funnysafe,3,1.896,122777.0,1.3308999017268004,1222128.0,991.0
275,CP - Comboios de Portugal,1,1.896,679653.0,1.3308999017268004,665252.0,992.0
274,Trainman,1,1.896,156254.0,1.3308999017268004,1188651.0,993.0
1353,PAS,3,1.896,12361.0,1.3308999017268004,1332544.0,994.0
2028,InfoAssure,4,1.898,222332.0,1.3323038045767233,1122573.0,995.0
1798,Tarlogic Security,3,1.899,246991.0,1.3330057560016848,1097914.0,996.0
1686,Dilitrust,4,1.899,170200.0,1.3330057560016848,1174705.0,997.0
1641,Horn & Cosifan,3,1.899,441556.0,1.3330057560016848,903349.0,998.0
1328,Gerermesaffaires.com,3,1.9,611156.0,1.333707707426646,733749.0,999.0
1287,iTernity,3,1.901,456157.0,1.3344096588516074,888748.0,1000.0
1488,Safety Signal Systems,3,1.909,1161060.0,1.3400252702512985,183845.0,1001.0
1378,Watchhouse International,3,1.909,874486.0,1.3400252702512985,470419.0,1002.0
1377,Master Institute,3,1.909,1035813.0,1.3400252702512985,309092.0,1003.0
1269,A&D Sprinklers,3,1.909,615812.0,1.3400252702512985,729093.0,1004.0
1990,Stonesoft,4,1.909,197361.0,1.3400252702512985,1147544.0,1005.0
1211,Leonardo,3,1.911,39694.0,1.3414291731012216,1305211.0,1006.0
1916,Prolity,4,1.911,940234.0,1.3414291731012216,404671.0,1007.0
925,Axantum Software AB,2,1.914,557017.0,1.3435350273761055,787888.0,1008.0
560,Flamgard Calidair,2,1.915,536062.0,1.3442369788010669,808843.0,1009.0
1586,Hotspot ID,3,1.916,856286.0,1.3449389302260284,488619.0,1010.0
2125,Qohash,4,1.917,15098.0,1.3456408816509895,1329807.0,1011.0
1154,Crimsafe Security Systems,3,1.924,434038.0,1.3505545416257194,910867.0,1012.0
2185,StackPath,4,1.924,3764.0,1.3505545416257194,1341141.0,1013.0
1962,EyeP Solutions,4,1.927,579227.0,1.3526603959006036,765678.0,1014.0
1964,Hangster Inc.,4,1.927,684726.0,1.3526603959006036,660179.0,1015.0
435,Safetify,1,1.932,680567.0,1.3561701530254107,664338.0,1016.0
72,Proinova,1,1.932,770212.0,1.3561701530254107,574693.0,1017.0
67,Cliff Insurance Agency,1,1.932,709817.0,1.3561701530254107,635088.0,1018.0
73,Professional Insurance Brokers,1,1.932,1248948.0,1.3561701530254107,95957.0,1019.0
68,Federated Insurance,1,1.932,230768.0,1.3561701530254107,1114137.0,1020.0
71,United Claim Solutions,1,1.932,392807.0,1.3561701530254107,952098.0,1021.0
69,Legg Mason,1,1.932,137956.0,1.3561701530254107,1206949.0,1022.0
66,Benefit Consultants,1,1.932,976344.0,1.3561701530254107,368561.0,1023.0
70,Creative Underwriters,1,1.932,669982.0,1.3561701530254107,674923.0,1024.0
1653,Tiburon,3,1.933,184784.0,1.356872104450372,1160121.0,1025.0
1681,Ålgård data,3,1.935,739568.0,1.3582760073002946,605337.0,1026.0
708,MyMedBot,2,1.935,169084.0,1.3582760073002946,1175821.0,1027.0
709,Dalrada Health Products,2,1.935,238987.0,1.3582760073002946,1105918.0,1028.0
1531,icraitas,3,1.941,774093.0,1.362487715850063,570812.0,1029.0
1698,Digitaldefence,3,1.941,746409.0,1.362487715850063,598496.0,1030.0
1554,Onscene Technology,3,1.943,1066022.0,1.363891618699986,278883.0,1031.0
2087,Capy Inc.,4,1.945,60306.0,1.3652955215499087,1284599.0,1032.0
1491,Regal Security,3,1.947,1333525.0,1.3666994243998314,11380.0,1033.0
1489,Seldin Security,3,1.947,1209121.0,1.3666994243998314,135784.0,1034.0
1490,Skytarget,3,1.947,347096.0,1.3666994243998314,997809.0,1035.0
1345,Safeshop24 Aktiengesellschaft,3,1.948,432134.0,1.367401375824793,912771.0,1036.0
2020,Cognyte,4,1.95,163294.0,1.3688052786747158,1181611.0,1037.0
1259,Safeture,3,1.955,250965.0,1.3723150357995226,1093940.0,1038.0
1598,Fluree,3,1.956,8650.0,1.3730169872244842,1336255.0,1039.0
